% Black-alone,% Asian-alone,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,PCTPOVALL_2018,Total physician assistants (2019),Internal Medicine Primary Care (2019),Urban_rural_code,census_region,anycondition_prevalence
0.037060840860437864,0.04568007755779372,0.1918103448275862,0.5029940119760479,0.2560509554140128,0.5220338983050847,0.004971154480665464,0.0025431799916900712,0.7999999999999998,1.0,49.6
0.04990845174189926,0.013318589797233917,0.15732758620689655,0.686626746506986,0.22165605095541402,0.4779661016949152,0.0007630396055942855,0.0005411759189421929,1.0,0.25,44.8
0.08730517231729638,0.11773015110585201,0.06465517241379311,0.25948103792415167,0.5859872611464968,0.7016949152542372,0.010408713472867988,0.005331224809220009,0.6,1.0,33.4
0.039851211334525176,0.010422483931400904,0.6142241379310345,0.6107784431137725,0.13503184713375796,0.9355932203389831,0.002584498890740518,0.0018443526384140673,1.0,0.25,54.9
0.005320278006460288,0.011739933283336832,0.08620689655172413,0.45908183632734534,0.43312101910828027,0.26101694915254237,0.002196656716765162,0.0006774994855538687,0.7999999999999998,0.5,37.3
0.1331411105550975,0.07579738036170937,0.15086206896551718,0.3832335329341317,0.38980891719745225,0.43050847457627117,0.02931130456584638,0.01974230940641717,0.6,0.25,40.5
0.09507917242566243,0.016571008815790815,0.3254310344827586,0.6127744510978045,0.2331210191082803,0.4949152542372881,0.0037002796141345972,0.0024297617067299405,0.7999999999999998,0.25,50.1
0.017188688927543185,0.03397200821843017,0.08620689655172413,0.49500998003992014,0.3910828025477707,0.15254237288135594,0.02122955298233001,0.012460995079536049,0.19999999999999996,1.0,37.7
0.36945537527370204,0.014338707899836493,0.4224137931034483,0.7684630738522954,0.14522292993630576,0.6677966101694915,0.003778355021068307,0.001995774087802207,0.19999999999999996,0.25,49.6
0.3282276776058588,0.01969528438880457,0.39870689655172414,0.6267465069860279,0.17961783439490447,0.8847457627118644,0.002327252905689026,0.0015263099373809066,1.0,0.25,53.8
0.010136333621414044,0.011879842149639991,0.19396551724137928,0.7964071856287425,0.24331210191082805,0.5084745762711864,0.008916526230007958,0.00577257918440816,1.0,0.75,51.3
0.0317363019654436,0.02209646108807817,0.21767241379310345,0.5548902195608781,0.3579617834394905,0.5186440677966102,0.006172288674529138,0.0022312839204013616,0.7999999999999998,0.25,49.0
0.011039348717688071,0.014476145211060295,0.0775862068965517,0.5369261477045908,0.3121019108280255,0.3728813559322034,0.0006541692242891992,0.0003296962617554744,1.0,1.0,47.9
0.14192117619519345,0.14072344177031532,0.4612068965517242,0.5209580838323353,0.18853503184713377,0.6677966101694915,0.012038289032851698,0.00791617308654574,0.39999999999999997,0.25,48.4
0.015847581022431233,0.10233905941154783,0.11422413793103448,0.39520958083832336,0.4050955414012739,0.43728813559322033,0.016353535181485277,0.009597713647861373,0.6,1.0,34.8
0.03684534943774854,0.03006083892574773,0.09267241379310343,0.44510978043912175,0.3490445859872611,0.22033898305084745,0.015328816050853993,0.009623440230667307,0.19999999999999996,1.0,38.7
0.0031251910392227585,0.022610388976699793,0.2521551724137931,0.6087824351297405,0.21019108280254778,0.45084745762711864,0.0004817443106041241,0.00025815738204450873,1.0,1.0,49.0
0.04311136426072795,0.012734653194328944,0.23491379310344823,0.4471057884231536,0.2611464968152866,0.4169491525423729,0.008803513843219665,0.004508177462066638,0.7999999999999998,1.0,46.2
0.41610584332307765,0.006915337099720441,0.3857758620689656,0.6447105788423153,0.14394904458598728,0.9355932203389831,0.0005812227682527338,0.0007952973060509471,0.6,1.0,57.7
0.35371111249907455,0.05998214926741676,0.2155172413793103,0.4011976047904192,0.43057324840764327,0.5559322033898304,0.07656917123979036,0.032296368110107936,0.39999999999999997,0.25,43.2
0.08417156879614392,0.023579337491473996,0.4310344827586207,0.6347305389221556,0.18853503184713377,0.4779661016949152,0.004348192004721843,0.0028560881511352637,0.19999999999999996,0.25,49.8
0.005232471790694095,0.0,0.20905172413793102,0.38722554890219557,0.31719745222929935,0.3932203389830508,9.883669361429903e-05,3.171987927448189e-05,0.7999999999999998,1.0,44.7
0.1333303973517608,0.011679090152925843,0.2887931034482758,0.7684630738522954,0.19235668789808918,0.4915254237288136,0.0025635742995475394,0.0027280076144263776,1.0,0.25,50.6
0.1533112002110038,0.09039228637975827,0.17456896551724135,0.39520958083832336,0.45222929936305734,0.4644067796610169,0.10390193504291542,0.08569900024569177,0.39999999999999997,0.75,40.1
0.00952432069867458,0.015143353051259247,0.20905172413793102,0.6427145708582834,0.2777070063694268,0.4271186440677966,0.0024540125695852854,0.00498038620070614,1.0,1.0,47.6
0.014997467643489365,0.016202422586257915,0.3965517241379311,0.6566866267465069,0.19363057324840766,0.7932203389830508,0.002759709183013007,0.0029369574382366198,1.0,0.25,52.2
0.006037467451791023,0.011440095766006488,0.39439655172413796,0.5848303393213572,0.18980891719745224,0.847457627118644,0.0024375409416505013,0.0017237420265356245,1.0,0.25,56.3
0.08157854652010608,0.08467868045528697,0.09267241379310343,0.2834331337325349,0.5019108280254777,0.3525423728813559,0.026798590808902276,0.014664281589381439,0.6,1.0,38.7
0.6163063008011189,0.03464529002763983,0.3275862068965516,0.5089820359281437,0.2356687898089172,0.6338983050847458,0.01086105697476885,0.007828372206328196,0.6,0.25,50.1
0.14559689294694655,0.00960252588994514,0.2887931034482758,0.6806387225548902,0.1872611464968153,0.6338983050847458,0.0011507117947844381,0.00175145037542155,0.7999999999999998,0.25,45.4
0.09559057414719282,0.03985479233137646,0.1853448275862069,0.5089820359281437,0.3273885350318471,0.4067796610169492,0.026487089168434903,0.015548310663879905,0.19999999999999996,1.0,42.8
0.0205611746013354,0.03111070765176043,0.09267241379310343,0.47105788423153694,0.36178343949044584,0.16610169491525426,0.02176540675217897,0.013666505251647983,0.19999999999999996,1.0,39.4
0.07128966798418804,0.07425993725401035,0.09051724137931035,0.3173652694610778,0.5566878980891721,0.22372881355932203,0.03595784990803734,0.02422013935079657,0.19999999999999996,0.25,38.7
0.0069487309135170304,0.00907711447459887,0.1875,0.6307385229540918,0.2229299363057325,0.4711864406779661,0.0013318759945397788,0.0007008075053067724,1.0,1.0,47.0
0.0035577337248370567,0.024452795076934028,0.22198275862068964,0.5648702594810379,0.2318471337579618,0.423728813559322,0.0007573657395383515,0.0002852751744576731,1.0,1.0,47.1
0.062035298682529286,0.015221792255074622,0.2887931034482758,0.5848303393213572,0.2560509554140128,0.5423728813559322,0.003950017337434159,0.002796275460335733,0.39999999999999997,0.25,53.3
0.25258007408448724,0.019703737624493893,0.4612068965517242,0.7544910179640718,0.09426751592356689,0.7322033898305085,0.0030535467230910626,0.0020522512034859787,1.0,0.25,53.3
0.07781735071136912,0.023842572786496204,0.1594827586206896,0.5429141716566867,0.35923566878980895,0.3525423728813559,0.012135263395353379,0.00817067523383519,0.19999999999999996,0.25,44.9
0.019760848884266234,0.014068601845130754,0.3426724137931034,0.6766467065868264,0.17707006369426753,0.8372881355932204,0.000984088706690825,0.00035033203056184675,1.0,0.25,58.2
0.06136520426898283,0.01760570781054351,0.4224137931034483,0.5788423153692615,0.1681528662420382,0.6338983050847458,0.001219752511719551,0.0007975745210318893,1.0,0.25,50.1
0.3153751713679965,0.03942504424585079,0.23060344827586207,0.5888223552894212,0.2815286624203822,0.5322033898305084,0.03023850623981092,0.03332874136976914,0.19999999999999996,1.0,50.5
0.021892614333948845,0.009715401518700439,0.2543103448275862,0.5968063872255489,0.3006369426751593,0.3355932203389831,0.002549560700021594,0.0009178848469378893,1.0,0.25,44.6
0.5743915284051428,0.010122449963635274,0.37931034482758624,0.7624750499001997,0.16050955414012738,0.7728813559322034,0.0012896906655328185,0.0019491534723854573,1.0,0.25,57.4
0.02111947595950247,0.025665107685400347,0.17456896551724135,0.4630738522954092,0.34522292993630577,0.3423728813559322,0.0011730488688734893,0.0007668435174319883,1.0,0.25,47.8
0.06452495221437574,0.017029320044938533,0.41163793103448276,0.5389221556886228,0.19490445859872613,0.5389830508474577,0.016564179678812192,0.006981834925694531,0.39999999999999997,0.25,51.9
0.014875642347340411,0.013567922347567377,0.17672413793103448,0.6087824351297405,0.22547770700636943,0.3355932203389831,0.0013480450319748936,0.0007093837671456523,1.0,1.0,50.7
0.035807010909112015,0.02686939495134516,0.2564655172413793,0.6487025948103793,0.2560509554140128,0.3525423728813559,0.005302533930238235,0.00378899120850228,1.0,0.25,45.5
0.06684978942434208,0.04462237856607835,0.2887931034482758,0.48303393213572854,0.24203821656050956,0.43728813559322033,0.059799320173983886,0.036278986187735215,0.19999999999999996,0.5,51.1
0.02660927278485668,0.012160642087859474,0.29525862068965514,0.6447105788423153,0.17579617834394906,0.6338983050847458,0.00046126011111834067,0.0007015470999095899,1.0,0.25,50.8
0.005740461331138296,0.0067888129151662336,0.3189655172413793,0.7524950099800399,0.12356687898089172,0.6338983050847458,0.0010614786932088773,0.0005433564168239083,0.6,0.25,59.3
0.21594675040567793,0.029501300056038297,0.29094827586206895,0.5449101796407185,0.23821656050955414,0.552542372881356,0.028528617909554372,0.012029317823024618,0.19999999999999996,0.25,46.1
0.04893317300686929,0.019193480504683696,0.4245689655172413,0.7485029940119761,0.178343949044586,0.7627118644067796,0.0035538247655816915,0.003782958461036868,0.7999999999999998,0.25,53.0
0.01901662878571532,0.027946560812237318,0.1875,0.5888223552894212,0.267515923566879,0.3525423728813559,0.0006348719996668431,0.00034198112227204307,1.0,1.0,44.0
0.006481693428556521,0.009654706412924147,0.12715517241379307,0.6526946107784432,0.2560509554140128,0.2983050847457627,0.0007595656081096185,0.00021888125492526545,0.7999999999999998,1.0,40.0
0.04384783394252814,0.03031151287075759,0.1918103448275862,0.37524950099800397,0.4050955414012739,0.3288135593220339,0.023577049718819396,0.009940380983834669,0.39999999999999997,0.25,42.5
0.004145925919582568,0.005293285690435143,0.14655172413793102,0.5489021956087824,0.2687898089171975,0.288135593220339,0.0011070644650068892,0.0004199206607750593,1.0,1.0,43.5
0.010445678121837672,0.49332281104633363,0.1379310344827586,0.497005988023952,0.37579617834394907,0.5288135593220339,0.01097834813785127,0.018690303174776844,0.7999999999999998,0.5,38.0
0.40196125912585234,0.008650395748843128,0.2693965517241379,0.6147704590818363,0.1834394904458599,0.5152542372881356,0.0023328143932498575,0.0009779949231123483,0.19999999999999996,0.25,50.3
0.013127265591209775,0.019858245984973454,0.047413793103448267,0.34730538922155685,0.5401273885350318,0.3254237288135593,0.0008562664734883533,0.0005326868070093496,1.0,1.0,43.1
0.007086004165481897,0.01058762717973137,0.18103448275862064,0.49500998003992014,0.30445859872611464,0.4542372881355932,0.0005855021156159961,0.00029448800446229997,1.0,1.0,48.8
0.44168087657818944,0.010141234843880931,0.33620689655172414,0.720558882235529,0.19235668789808918,0.8813559322033898,0.0031525760454942904,0.0036453923840694467,0.39999999999999997,0.25,55.1
0.4043698711686821,0.029750806659874268,0.5280172413793103,0.6387225548902196,0.19745222929936307,0.9016949152542373,0.0016716801541533345,0.000879857703875343,1.0,0.25,52.0
0.02027067812537422,0.04452056166733731,0.2780172413793103,0.5049900199600799,0.21783439490445863,0.376271186440678,0.000372012402039263,0.00018502364893572558,1.0,1.0,50.2
0.00677844742768381,0.011494047299670707,0.1336206896551724,0.810379241516966,0.245859872611465,0.3796610169491525,0.00863967003884832,0.005593184406547573,0.7999999999999998,0.75,49.3
0.4066579318711303,0.025870820253499377,0.3965517241379311,0.6387225548902196,0.15796178343949047,0.8101694915254237,0.001726098417921133,0.0009086833348823718,0.6,0.25,52.6
0.05003736943139045,0.01182398908844531,0.24999999999999997,0.7085828343313373,0.2369426751592357,0.4101694915254237,0.005488780420834147,0.006868404834247022,0.19999999999999996,1.0,48.1
0.08101302616077913,0.032513342666546534,0.20474137931034478,0.6666666666666666,0.29554140127388534,0.4847457627118644,0.06951476606586757,0.04503847987961623,0.39999999999999997,0.75,45.4
0.05947403580248999,0.030385572100599216,0.3685344827586207,0.562874251497006,0.18853503184713377,0.6203389830508474,0.0005697783192786294,0.0005343874195778325,1.0,0.5,48.8
0.2096988720109854,0.023643722945916663,0.30818965517241376,0.5149700598802395,0.27261146496815286,0.4949152542372881,0.02044744556813775,0.01474216105203064,0.39999999999999997,0.25,49.9
0.04062054660887134,0.010630883526110293,0.2543103448275862,0.8063872255489022,0.178343949044586,0.5220338983050847,0.0005240939413931257,0.0010648760891656724,0.7999999999999998,1.0,48.9
0.009815833062068855,0.013909707410889099,0.10775862068965515,0.37924151696606784,0.4292993630573249,0.28135593220338984,0.006227788065619565,0.004316711309662015,1.0,1.0,42.8
0.0021688088685170074,0.0058841537249641985,0.11853448275862068,0.5089820359281437,0.3388535031847134,0.5661016949152542,0.0002452467021152845,8.809253773945035e-05,0.7999999999999998,1.0,44.2
0.33677690988025816,0.020630949594733813,0.27370689655172414,0.5409181636726547,0.2585987261146497,0.5559322033898304,0.0021707416270496096,0.0015483268971716545,1.0,0.25,50.3
0.0045541149427301645,0.006472023853212076,0.29741379310344823,0.5728542914171657,0.2815286624203822,0.3864406779661017,0.0005794979560268818,0.00031166877653955876,1.0,1.0,48.6
0.02270131671050399,0.03767391828859779,0.16379310344827588,0.6646706586826346,0.28407643312101916,0.4203389830508475,0.002935015983991797,0.0015511332311308418,0.7999999999999998,1.0,39.5
0.029797808935791505,0.01654153985359971,0.36637931034482757,0.7025948103792415,0.19490445859872613,0.7491525423728814,0.002830509639850097,0.003540918531159858,0.7999999999999998,1.0,56.5
0.0363672436157328,0.01016280893383252,0.2025862068965517,0.7125748502994013,0.2356687898089172,0.44745762711864406,0.005316387063786779,0.0027442326232562974,0.6,0.25,56.8
0.02434408698461547,0.07002266626869538,0.1336206896551724,0.4610778443113772,0.4267515923566879,0.2305084745762712,0.05435246374114266,0.0377111907548036,0.19999999999999996,1.0,37.1
0.005165749226229713,0.019892393089036474,0.32327586206896547,0.500998003992016,0.23439490445859873,0.7661016949152543,0.0019234752689717702,0.0008224655148783486,1.0,0.5,48.4
0.06285609477014878,0.013263729488233008,0.6551724137931035,0.5209580838323353,0.15286624203821658,0.759322033898305,0.0012319316942889182,0.000805588425085981,1.0,0.25,53.5
0.012931884551185848,0.005239397017185154,0.39439655172413796,0.7285429141716566,0.1872611464968153,0.7457627118644068,0.0013526339754469955,0.0009544083717808403,1.0,0.25,55.1
0.15205403143543936,0.19273948262957716,0.13146551724137928,0.18562874251497008,0.7337579617834395,0.4203389830508475,0.02949109741154983,0.012435362696570706,0.39999999999999997,0.25,31.4
0.1296577634154129,0.011371302795415985,0.30387931034482757,0.6287425149700598,0.17197452229299365,0.5932203389830508,0.001519743866110673,0.002082065643827207,1.0,1.0,50.0
0.017885177595660745,0.02118303640889953,0.1357758620689655,0.5648702594810379,0.2560509554140128,0.311864406779661,0.0022589268889472167,0.0014137506378298058,1.0,1.0,44.6
0.009886534801088255,0.0038568973571587203,0.32974137931034475,0.9321357285429142,0.17579617834394906,0.5050847457627119,0.002424058961013797,0.0012481590191841057,1.0,0.25,56.6
0.13649170394030444,0.22118073497272644,0.1357758620689655,0.251497005988024,0.5668789808917197,0.24745762711864405,0.08646376493130256,0.05688814677739151,0.19999999999999996,0.25,42.7
0.15287982178699033,0.08828565137088755,0.17887931034482757,0.4131736526946107,0.448407643312102,0.311864406779661,0.06608156229927023,0.054502971525450465,0.19999999999999996,0.75,38.3
0.01887862081967732,0.08676949084378956,0.10991379310344826,0.5349301397205588,0.3681528662420382,0.2440677966101695,0.029315614530920693,0.017209269356461103,0.6,1.0,37.3
0.7353416598207173,0.02016643362363215,0.27586206896551724,0.6586826347305389,0.22675159235668793,0.752542372881356,0.002330645193810585,0.0035482636524041154,0.6,0.25,52.7
0.007215629113324892,0.022476819746143194,0.1853448275862069,0.6347305389221556,0.224203821656051,0.559322033898305,0.0014849897505044372,0.00032412032102743923,1.0,0.5,46.5
0.007249556018170629,0.0051386514461556785,0.4094827586206896,0.812375249500998,0.1464968152866242,0.6440677966101694,0.0012378359316121503,0.0015472917001572953,1.0,1.0,57.1
0.007709031852509509,0.007569320040030761,0.23922413793103448,0.8003992015968064,0.17452229299363056,0.3288135593220339,0.00036005050311811455,0.0003939941299854269,0.19999999999999996,1.0,45.6
0.06992524083955055,0.1644921203239164,0.4525862068965517,0.5389221556886228,0.19490445859872613,0.36610169491525424,0.0034956949682456036,0.0021906112452871615,0.7999999999999998,1.0,42.3
0.3288173251984007,0.01776106781322771,0.5301724137931034,0.5389221556886228,0.14140127388535031,0.6915254237288135,0.011883479275222718,0.00500717010915704,1.0,0.25,52.8
0.018732538438781858,0.03029786103224816,0.10775862068965515,0.4610778443113772,0.3910828025477707,0.45084745762711864,0.02529223053489096,0.007506658815856746,0.6,1.0,40.9
0.09450257105047785,0.011849866998142888,0.49353448275862066,0.716566866267465,0.156687898089172,0.5728813559322034,0.0020914196399731784,0.0013711316150475067,1.0,0.25,51.4
0.08960015542703155,0.011285905432659662,0.4375,0.49301397205588815,0.17070063694267518,0.4644067796610169,0.00041177786192205906,0.001616866150857934,0.7999999999999998,0.25,48.7
0.3350194620781704,0.01623097993275287,0.3168103448275862,0.47904191616766467,0.2713375796178344,0.43050847457627117,0.01364159502691009,0.005748873063554004,0.19999999999999996,0.25,48.8
0.02903300411290297,0.017214653895348285,0.1982758620689655,0.684630738522954,0.18471337579617836,0.4067796610169492,0.004702605620364717,0.00294871727729997,1.0,1.0,47.8
0.007285720210328326,0.011740250192951093,0.10775862068965515,0.5249500998003992,0.28789808917197457,0.2677966101694915,0.002672907563289579,0.0007690342159787666,1.0,0.5,37.8
0.011554192869224074,0.022588610194614164,0.17025862068965517,0.6107784431137725,0.3579617834394905,0.423728813559322,0.0059039086425367905,0.003523354969481377,1.0,0.75,36.9
0.1454026059395429,0.02498649261239431,0.34051724137931033,0.5489021956087824,0.2484076433121019,0.4135593220338983,0.01663466991161161,0.008805829421745973,0.19999999999999996,0.25,43.2
0.04638617210618248,0.015718420748165388,0.21982758620689652,0.4291417165668663,0.4012738853503185,0.4338983050847458,0.006906258426503563,0.0029074110883031707,0.7999999999999998,0.25,48.0
0.17379692202357233,0.006932232116534719,0.4892241379310345,0.7045908183632734,0.20127388535031848,0.711864406779661,0.001230244543948995,0.0008238781694076665,1.0,0.25,49.3
0.009650463867172946,0.016623802134682026,0.2586206896551724,0.5608782435129741,0.26242038216560515,0.34576271186440677,0.0006293774053152351,0.00018020699487618822,1.0,1.0,40.4
0.008719980705431977,0.002150728399869191,0.16810344827586204,0.6187624750499002,0.28280254777070063,0.4271186440677966,0.0014657517024886985,0.00042866389330172743,1.0,1.0,43.1
0.007457156450301132,0.006369291823248022,0.17456896551724135,0.5429141716566867,0.23439490445859873,0.3728813559322034,0.0013042439871965548,0.000495841248276618,1.0,1.0,46.8
0.18773029307655303,0.04779263161967652,0.24999999999999997,0.6367265469061876,0.2140127388535032,0.5932203389830508,0.003971422579966791,0.004592923616284359,0.7999999999999998,0.25,44.4
0.017940267416849065,0.03433915920501638,0.2133620689655172,0.5469061876247504,0.20127388535031848,0.5864406779661017,0.009246817127864897,0.006425668833973846,0.7999999999999998,0.5,45.3
0.004734795805970125,0.009787339954574113,0.26293103448275856,0.6107784431137725,0.20891719745222928,0.43728813559322033,0.00027619586070356335,0.00014563795446287517,1.0,1.0,46.6
0.02190997411157558,0.06715377917175874,0.06249999999999998,0.32335329341317365,0.6165605095541401,0.6610169491525424,0.0031742737510728103,0.0009362047040163316,0.7999999999999998,1.0,36.5
0.17141289256960582,0.018209887515614465,0.43965517241379315,0.6946107784431137,0.1464968152866242,0.7457627118644068,0.001989859347563366,0.0013043049283263824,0.6,0.25,50.5
0.029061760293205955,0.020303389261111505,0.12284482758620688,0.6047904191616765,0.2611464968152866,0.311864406779661,0.0029794967755768418,0.0018663677201943914,1.0,1.0,38.0
0.07212934848507645,0.013518039535699926,0.2780172413793103,0.7325349301397206,0.18089171974522292,0.5694915254237288,0.0025773184681605627,0.0017314124787340991,0.39999999999999997,0.25,51.0
0.006551964680400923,0.0079004487498342,0.21982758620689652,0.5528942115768464,0.24076433121019108,0.4271186440677966,0.0009884618245951263,0.0003742547518856442,1.0,1.0,46.0
0.036725197241512686,0.03157939252553384,0.7909482758620688,0.4510978043912176,0.1515923566878981,0.9016949152542373,0.00042558927330783755,0.0002750149978717635,1.0,0.25,51.0
0.05726801243497345,0.008901563567174125,0.2586206896551724,0.6706586826347306,0.2573248407643312,0.5152542372881356,0.0009244932082539187,0.00032872602720290843,1.0,0.25,48.2
0.006168914440077614,0.0121142287517881,0.24137931034482757,0.5469061876247504,0.21273885350318472,0.8101694915254237,0.0015336547775172751,0.000584171931706051,1.0,1.0,55.8
0.004753279401748848,0.002865784702678024,0.3168103448275862,0.44311377245508976,0.30573248407643316,0.3864406779661017,0.0005950026882658483,0.0003201562332886414,1.0,1.0,47.2
0.014813837343271017,0.05554759317692224,0.06465517241379311,0.2734530938123752,0.5898089171974522,0.3559322033898305,0.06836799115693795,0.02695512207692909,0.39999999999999997,0.5,24.6
0.11472649484987556,0.054545261568215896,0.16810344827586204,0.4051896207584831,0.46751592356687904,0.44745762711864406,0.04050091843722476,0.04314407879552996,0.39999999999999997,0.25,40.8
0.007621006866260529,0.0059961582015048065,0.12068965517241378,0.7365269461077844,0.2585987261146497,0.1864406779661017,0.0031899961461894564,0.00399090520427907,1.0,1.0,42.0
0.00795095064911875,0.008116036875261873,0.21767241379310345,0.7724550898203594,0.1910828025477707,0.3796610169491525,0.0010160358394967384,0.0011170807390120125,1.0,1.0,46.5
0.009768383706027114,0.005889425432117889,0.11422413793103448,0.6966067864271457,0.2789808917197452,0.2576271186440678,0.002676175376138989,0.0013664562821038067,0.6,1.0,44.6
0.007934081599068249,0.004051916158152186,0.23060344827586207,0.9321357285429142,0.1515923566878981,0.4779661016949152,0.0012994054434963074,0.0016243612410980727,1.0,1.0,50.9
0.08169765512862177,0.021778033930292442,0.21767241379310345,0.5908183632734532,0.2585987261146497,0.4033898305084746,0.0025207004297636065,0.0038376814897789196,0.39999999999999997,0.25,46.6
0.059856112980126976,0.013719650065982648,0.43534482758620685,0.5189620758483033,0.19745222929936307,0.6406779661016949,0.013842978458971766,0.005833831456230018,0.7999999999999998,0.25,52.0
0.7874944299977658,0.018477488024053895,0.43318965517241376,0.6487025948103793,0.17070063694267518,0.7966101694915254,0.003838241403829238,0.001613095121155375,1.0,0.25,55.6
0.0045393195011578305,0.013473412017433566,0.2586206896551724,0.5808383233532934,0.21783439490445863,0.8610169491525423,0.0020077568767884126,0.0006186631896852113,1.0,0.5,50.8
0.7178624311419504,0.016994264375073537,0.42025862068965514,0.6207584830339321,0.21273885350318472,0.8,0.006486435344073084,0.004365015297375025,0.39999999999999997,0.25,53.5
0.132535530148741,0.015502708648031873,0.12715517241379307,0.6087824351297405,0.245859872611465,0.43050847457627117,0.004323025637076015,0.005925531955339015,0.7999999999999998,1.0,51.9
0.01558305216255847,0.1656997391685338,0.07327586206896551,0.16766467065868262,0.6828025477707007,0.535593220338983,0.012578408174939125,0.009874596456192085,0.6,0.5,29.0
0.02118347592814039,0.0021118497458637972,0.3922413793103448,0.810379241516966,0.18598726114649683,0.711864406779661,0.0006669943740606065,0.0007075101066553514,1.0,0.25,55.6
0.005848122049455316,0.02372549945568679,0.29741379310344823,0.562874251497006,0.18089171974522292,0.4338983050847458,0.004097453529484814,0.0009059611275282579,0.7999999999999998,0.5,47.5
0.2090414848595643,0.02905968725357976,0.20905172413793102,0.5708582834331337,0.335031847133758,0.6067796610169491,0.003717366095644922,0.0056599748154075365,0.6,0.25,49.9
0.0074335433714851195,0.018316652832726973,0.14655172413793102,0.7105788423153693,0.24203821656050956,0.4576271186440678,0.002076369431795625,0.00045558272145927346,1.0,0.5,40.7
0.030603288785549323,0.18323712874430403,0.31034482758620685,0.2674650698602794,0.42165605095541403,0.3084745762711864,0.08420374839201127,0.08420065473859523,0.39999999999999997,0.5,33.7
0.013756869792348688,0.012441166511211547,0.3168103448275862,0.7025948103792415,0.18216560509554142,0.3084745762711864,0.00296276457003126,0.003262941932729757,0.7999999999999998,1.0,44.1
0.04095408420792299,0.12720080660285757,0.3900862068965517,0.5548902195608781,0.1910828025477707,0.4813559322033898,0.0021654006260684814,0.001419811114524345,0.7999999999999998,0.25,48.0
0.00842335066251493,0.015989719451182154,0.22413793103448273,0.7245508982035928,0.18089171974522292,0.36610169491525424,0.0024104309053419246,0.001410083247206361,1.0,1.0,48.1
0.004252355674213437,0.0030765292236545473,0.3383620689655172,0.6347305389221556,0.21019108280254778,0.7661016949152543,0.0003201000395790473,0.0006510036216121826,1.0,1.0,49.5
0.025759101624042765,0.027168458633694697,0.4073275862068966,0.7325349301397206,0.2,0.5898305084745762,0.0017483043557480757,0.0018594700604457816,1.0,0.25,51.7
0.008257279602585196,0.004651919906216025,0.2995689655172414,0.7564870259481038,0.12738853503184713,0.6033898305084746,0.0005055246464851802,0.0010272018261697098,1.0,1.0,54.9
0.0105542819113592,0.005184869426028604,0.38793103448275856,0.6147704590818363,0.16687898089171974,0.5322033898305084,0.003611266032029449,0.002578960896878835,1.0,0.25,51.0
0.016351527273483112,0.018272664348775346,0.1853448275862069,0.6147704590818363,0.21910828025477708,0.4542372881355932,0.0016467045196435618,0.0008677965368229537,1.0,1.0,48.6
0.017451906026935228,0.029974077072933186,0.28448275862068967,0.5349301397205588,0.20254777070063695,0.6474576271186441,0.0008637306121149843,0.0008603554028427789,1.0,0.5,44.0
0.03030284569256836,0.02973987812076237,0.2543103448275862,0.5748502994011976,0.2917197452229299,0.5627118644067797,0.006469542090603457,0.013127282251747485,0.6,1.0,45.8
0.10934270941728874,0.03658188482222173,0.14655172413793102,0.5149700598802395,0.3923566878980892,0.4711864406779661,0.025074086302789022,0.012850723312256992,0.6,1.0,47.7
0.08468031053067511,0.014413663868409567,0.24137931034482757,0.7564870259481038,0.16687898089171974,0.559322033898305,0.006166896244198792,0.007717235260305161,0.7999999999999998,1.0,55.1
0.004215681420914831,0.010166652801599426,0.22844827586206895,0.42115768463073855,0.23057324840764334,0.5491525423728814,0.000188157331930319,6.611125647090333e-05,1.0,1.0,49.9
0.618436167764259,0.014763371672087779,0.4310344827586207,0.7684630738522954,0.15796178343949047,0.823728813559322,0.0003899079649076386,0.0005928914049240332,1.0,0.25,58.5
0.14152367038243333,0.06401447595530278,0.2133620689655172,0.4870259481037924,0.29554140127388534,0.4813559322033898,0.01387012062842594,0.019015167943407286,0.39999999999999997,1.0,48.5
0.030005768712212895,0.024341820603203036,0.22413793103448273,0.4231536926147704,0.3885350318471338,0.5661016949152542,0.008746785852506178,0.003683881370137048,0.7999999999999998,0.25,43.7
0.021141574301152485,0.007446581006960241,0.4008620689655173,0.5688622754491017,0.16050955414012738,0.44745762711864406,0.0031253690535127474,0.004724780229991039,0.19999999999999996,0.25,46.3
0.020210104278069185,0.14126518744101765,0.19396551724137928,0.7485029940119761,0.21146496815286628,0.376271186440678,0.00228533318365672,0.0005026411230033994,1.0,0.5,43.4
0.011250890004785028,0.02502944150150275,0.20905172413793102,0.4151696606786427,0.356687898089172,0.7254237288135593,0.004116950237703462,0.0026770690716317663,0.7999999999999998,0.5,37.0
0.6153456355378851,0.06506291253482624,0.24784482758620682,0.435129740518962,0.33375796178343947,0.6813559322033899,0.03035682942123684,0.01607452705264821,0.39999999999999997,0.25,47.6
0.2720534598158166,0.022451028351000903,0.3168103448275862,0.5369261477045908,0.22929936305732485,0.6610169491525424,0.006179619679387765,0.009342942002837851,0.6,0.25,53.6
0.006065772640013201,0.0045010410594908444,0.334051724137931,0.6407185628742516,0.13630573248407643,0.5796610169491526,0.0015437971760054571,0.0010664153778556012,1.0,1.0,52.6
